id,current_ua,ambient_c,humidity_pct,body_temp_c,sample_ph,hours
2291,1049.744805760927,19.113093293926998,98.1978201368595,36.41544086210286,6.426246538207297,91.52432227563489
2292,1043.7718668919176,8.194562678357391,78.36072317019237,39.54399441935741,5.2045699686891425,12.981146396460424
2293,1035.487225725062,6.75794353186016,31.961506830619854,38.646208431120414,7.886456035010397,51.411230963083604
2294,1054.779250517428,44.41891268030293,89.50593927141163,34.954683453476996,5.62423576860452,18.802338124757767
2295,998.7843295514504,33.827088868206644,99.8,39.79745684232273,5.0,90.72301335783777
2296,1113.104849634319,46.83534656085125,74.36378547097031,42.0,7.954153290686342,103.22794586929771
2297,980.146016895203,-7.119654241877065,56.133857774208195,34.511155960756795,6.912047089578556,54.14950564956116
2298,1016.0949952336586,24.998753441065844,81.13894133236008,26.496514311177982,6.1429498827772795,62.61476879001025
2299,1077.9741781585665,32.43829993177832,49.805835327688,26.99578223397805,8.98,6.456595633897983
2300,1024.8739816386312,44.185753233535024,54.21416265794331,34.51214814370525,6.129841115956145,63.540004879407746
2301,1045.177537482772,30.823806938329195,22.184444758819854,32.27736169850432,7.714511643339732,57.456900378676046
2302,1029.4726973194738,19.67665274345245,99.8,39.011678596595885,7.524751274422495,37.43455083724524
2303,1064.260507591342,31.663599103863014,6.438170725349977,34.56386046223837,6.563284535948967,119.16
2304,1117.726467981694,16.717609267265853,0.3,31.486258678325505,6.5690506471663355,68.88720350044727
2305,1002.8907169599244,8.846043080928577,99.8,27.41620097071098,5.985351992562908,21.33352406476699
2306,965.862413723608,14.627210961130926,30.690977223083586,31.125770075978927,6.087112842609166,26.25984354135165
2307,1060.7489745534574,3.1057326956224998,79.40493703090772,32.53526866337036,8.799663337442386,103.79703327089982
2308,946.8723599888388,20.462027934891196,52.57212493323803,38.9574063415526,6.950368339550993,87.57691293252066
2309,1080.4999884793751,23.759387591947537,99.8,25.0,5.517806488601182,65.60291449284965
2310,1062.5756385471896,29.98005543355078,26.87354215089393,27.73595732378751,7.598479016735564,10.248163042490532
2311,1002.9862485818555,50.0,54.074873681515356,31.59665789262398,8.426819684871276,63.4744580570843
2312,1038.2918154448666,33.761608300466705,25.628516212735438,37.31891116085207,7.707810478706126,47.694792658665904
2313,1040.081058496449,15.378855586685868,3.483850985111296,38.948666463312534,5.827339733252143,41.54352405031101
2314,1045.8167235195328,14.040828803529989,57.60218718634374,40.76497573531525,5.65796313286374,87.18106353753979
2315,978.0739708426352,9.818317077799556,57.673139769280866,41.06404705623534,8.003455393640847,60.80906700807873
2316,1028.8059557542065,19.20169147505786,83.55313240705766,30.264120838103235,7.969225450749641,29.74354835706468
2317,985.5874508046913,13.892623042184663,49.84562945328991,41.466907946306,7.267817298081534,23.232494758927054
2318,985.6660813188643,-3.4088803103423366,49.38760667064978,32.631882481213985,8.07241681855391,93.51855127913977
2319,1112.7464484433228,21.212479894709112,70.68885502012584,30.833815076700226,7.085261830879366,94.60407978349465
2320,943.2887045389467,-8.493936639595848,60.6931248009639,32.415811340283256,8.245804570816333,103.66416699425125
2321,1025.680744079165,7.678528299782718,84.69579581655412,29.674838302764968,6.776465720997139,94.50530319180885
2322,1069.7915577208894,38.65763862688584,24.286702058837836,32.816513431606815,7.613050585872087,86.84888317680957
2323,1099.060562030994,12.619393494297425,22.229998654609286,30.19455936708603,6.718126824692552,84.33536490107481
2324,999.661596775734,26.24681159050248,70.54639605580475,33.864030602134214,7.62732214531948,119.16
2325,984.5320199554171,21.371473360609322,15.066195785069134,29.69015272173948,8.98,13.108842783047066
2326,1026.0437367561117,3.419605137111235,38.79250948530026,37.30680736488715,5.5069248195701865,79.08861810556579
2327,1069.313765791626,9.965757733510053,33.17147343523016,37.26162729483694,8.242249314144553,24.74687286124584
2328,942.0787602807462,-14.7,28.08797949839775,28.04274618627111,6.498473548301154,33.76973636258151
2329,967.206812697975,35.78969887440241,54.09683268285642,39.3439206760095,7.344094636179343,62.48788897438975
2330,1057.001737125015,9.620649432145198,81.89269143568913,34.682143892583404,6.3690559814946885,26.614589985832836
2331,1096.2692389641763,-7.680764598847858,37.6053369051352,38.4465378780218,7.2218435163359125,61.45705502463282
2332,1159.3876789628625,-14.7,49.33682163961898,34.8740302508357,7.570715304819171,75.10758790202613
2333,1153.094426094441,37.36551491123363,26.688952413629014,29.239925226202693,6.734274451854304,23.395735336761504
2334,1009.4588855457205,3.4752817485122414,71.19419983349064,35.362919956052124,8.337592394038333,88.06044075064304
2335,1036.8739709622405,14.607144061082325,64.75788389486989,32.925048723098946,5.607397662224801,59.33946409219397
2336,1078.4188116593657,9.826939831799216,99.8,30.60429014639205,8.114840993238147,23.80395912851194
2337,1024.2431667009537,-6.316268565837042,27.79305983788201,35.22185449335885,6.3900015136383725,80.15882512064815
2338,987.3520408976808,44.333777290884605,97.51594550597454,40.87228415379661,7.221289977172634,14.468944279231351
2339,1022.3251551929438,28.697201613713503,39.14200620520441,38.923701426841525,5.4544181321060705,0.61
2340,1091.047289945534,6.998101939292415,27.840545209727214,25.0,7.926221737188108,83.94441603803932
2341,1006.270968700887,-14.7,82.98396464684177,34.56023445470878,5.798851719736717,78.2304317439877
2342,1003.5217242025618,38.252643260978076,0.3,28.94569510331933,5.612191842251723,62.97602502836607
2343,1002.3988163738996,31.688366927526225,21.635454160744832,29.373530572867026,6.312460926398537,28.685162625644804
2344,1082.6511326602588,-14.7,53.56715079784949,32.43749126017763,7.376152537354543,72.07086294274343
2345,955.6261535912515,30.02599070232695,60.88495230437439,29.659239625016273,7.1038558975038635,66.62724295669301
2346,1036.769296507642,10.925429212070313,12.115242561340864,32.97993408631918,8.343596589078762,44.507186796016285
2347,1071.6451578823694,18.68824669596493,61.13631077621924,35.00871790086181,6.421297747188459,32.32522437660721
2348,1069.1346362435684,16.90245116497029,73.32887460849881,39.29780267759355,6.370074678339105,74.35168376260494
2349,991.7948076565726,22.051826769711113,36.91728426674884,28.59487790482405,5.0,98.122297475931
2350,928.50913827289,36.45074860217258,62.419432596454186,34.437122209843466,7.215789891886229,51.773942149857206
2351,1075.3216177848826,40.19205886311576,91.0996040852711,36.28724665732108,7.585985502563606,61.972625538221635
2352,1066.7048018500413,27.129224526960996,87.41701596577057,33.33880660094139,5.592064913515679,10.74531170001599
2353,1103.2052776867383,21.114423142304467,38.465637268780206,28.593215594867345,7.314725247429877,52.34531838146753
2354,1077.094146678318,-2.8362499932354126,88.92000367395198,32.03532760393484,8.229846188614061,20.516024354748417
2355,978.3355408698543,24.41653274959508,56.936386383286774,33.02551173667212,7.631315964193115,48.74452670475337
2356,1075.1724554790478,-14.7,0.3,25.0,5.280162918987625,59.54487564424183
2357,923.7435700983299,-14.7,0.3,25.153723119088035,7.5266466369463005,42.650436885267936
2358,1166.173118013867,10.99390247563072,30.030828830431055,25.171625197534418,7.249087517115229,58.560820042408785
2359,1084.8724767967515,14.64365606023932,50.81840753531658,36.18070747183219,7.872778465544911,60.85521969806805
2360,1021.3682602545158,-1.5147283639918356,76.59038349014156,32.637656999170716,6.884867834944363,85.0036192953495
2361,942.5538168771312,18.414669304078203,14.335664283127493,28.89025353866364,5.805921628952663,49.34136007055819
2362,957.0658276232884,10.221843071189673,25.691212958397756,33.75236216700792,6.092798877393852,54.382632946595294
2363,1078.45494120461,23.71999965727739,52.0186834320364,39.81280515238112,8.051024736783123,46.659371819132744
2364,934.8474700944121,34.16507975328619,75.34793847657684,33.030235498059554,5.062407742733473,59.89637445559944
2365,1059.3349101455417,45.502991385605554,56.77514570889268,28.39731767022802,6.057362335240991,35.938984148636195
2366,1044.7170357558991,0.8108681799182609,38.02024706130141,29.132400088053302,7.356242740827945,105.5334234183936
2367,1117.2071770671164,27.328789160098005,32.944015087339295,40.76285528504638,5.573625788898329,28.347206100942575
2368,1016.9815953786032,6.222475193401417,58.35221805964876,34.756100901452974,6.255174017351316,99.39657650459392
2369,1100.0396558730208,-7.563504197976766,38.17487705480199,42.0,5.5065717543185855,27.57221817677123
2370,1120.285162785557,27.270407555823844,78.6213718134976,42.0,6.675722708775923,28.837748431433365
2371,1043.0260682448993,-1.7443104790731923,53.12462967339106,37.597215367109165,7.707738389164341,52.19237739482866
2372,1045.3980547312299,6.6034417851708636,59.88877558578382,34.81073655337977,8.069166116730187,115.6166211352249
2373,1003.6328140863633,44.57688622273455,42.83834478801636,25.0,7.165562168242693,19.100850384933338
2374,1012.8608136522175,32.72022969994561,80.31165088636396,30.83341306533429,7.792246375623432,23.844655857872787
2375,1013.6239397389767,-14.7,49.059500902038224,38.17818618062065,8.359008317301145,5.491302774686176
2376,1065.4940552013325,14.73875242641304,71.3020086327171,34.44059687600091,7.1474264249098916,114.90118625471165
2377,1074.8802190925364,10.380674902791172,51.57916485591457,26.298286872055424,6.762773306446549,87.46401527015166
2378,997.9754594915145,-8.501590842567442,40.62856623972502,31.212962057265212,7.13554462241907,66.75464828434335
2379,1079.0065667668289,17.162933646232705,84.62163333447218,35.43546219948606,6.025835868716049,70.8023902444863
2380,953.5565585545453,-11.191331219843146,41.11238568121393,40.73732171255908,6.111747466875679,103.9770595527678
2381,985.4979219019458,-13.340833674123314,61.62915832541387,33.18175564716189,6.110821905063186,43.056984914920164
2382,993.1638016659824,-11.914018752772662,52.21260616341251,37.47124027552246,5.0,102.67179468338433
2383,996.903048317058,36.698596543356274,33.352154433717004,29.66079306563259,5.822405050609701,79.7898618567207
2384,1122.1461508110344,45.45207357798553,62.710195996083975,28.11168286985006,6.608454100794164,41.1185037927888
2385,1033.7470345771205,10.670068813163201,78.8829132459881,34.14426036542282,5.0,119.16
2386,1018.1674096537048,20.322076637202173,63.420337834462295,38.65718202820275,8.360589624214198,111.93433463630751
2387,975.2642147388798,39.90582818755083,31.461109321704996,36.879861724375814,8.132721709183034,109.09108668742041
2388,1097.032475716915,-2.4165701485372217,21.85684492214552,34.35339793087301,7.99795989867157,24.954406085631092
2389,1092.4134488305583,13.596739907514308,36.129444373907134,30.229362247118644,6.574677766148959,52.4760968254423
2390,1040.5819474250104,29.32874665914695,95.72874902685498,31.137060632248964,6.236980997990781,71.58299711205859
2391,993.0671981994493,26.011072979671823,7.202782239195635,28.08544803244629,6.3820676477971805,46.50641123340015
2392,1064.4366433375124,21.782270969510158,60.61874646107983,36.66635808974446,7.955757260410298,0.61
2393,950.8286841752346,-2.640878768856698,46.10008986799214,35.63346361950363,7.11677569531973,119.16
2394,1110.5686135324022,-14.7,47.44874006414825,33.77194244420019,8.26553055545919,14.158921973466093
2395,982.7865975015181,-4.452650606223834,48.02367980922137,34.07462414268271,7.834286921869847,111.32778829674714
2396,1017.4643439694853,36.14524969949758,47.25766762102,25.774646666617876,6.188018306953432,90.2231082557629
2397,1086.4475577556586,3.2797037126135766,65.20629756044251,39.52514238602621,8.282822331337849,92.71358723565666
2398,1123.9132199623843,24.8280030731797,21.277431555226187,30.832451682142427,5.0,92.8802045850184
2399,1035.8271817763184,4.44061569441709,52.16599016742144,34.07591966509949,8.98,66.36327404036493
2400,1015.1518666315133,16.772857758687522,53.82893157440495,33.374414767419424,8.74496732586001,0.61
2401,1025.7142989510744,26.876023575810144,55.390135907631894,31.618481069380543,6.84299706790024,72.67129124145667
2402,1038.7725579373148,16.61107880773567,57.30164778541864,42.0,5.0,3.4630104627872953
2403,1041.1368499656508,35.8773792695169,85.44273655547867,33.34026314442022,7.362243565079014,24.69941894451498
2404,954.8791773209315,-8.013053484456165,85.6517078483054,32.03653037681483,5.453621857677409,15.421573663386617
2405,992.0490177727619,17.78605142212068,93.1691144694592,29.87165935984025,7.022263672804746,54.188743365701555
2406,1143.3044804621954,50.0,72.77339950438758,33.56801072438094,8.592099480093118,42.94709779747094
2407,1089.1992668666492,-14.7,60.24395693534038,29.60765226299385,7.7253147294634354,53.696826150980584
2408,1072.581141376669,32.09327166847385,75.81312680370807,29.220299644055025,8.505480838043617,7.156135712157344
2409,1069.5930841466206,-9.585460440696462,99.8,30.43961271925378,6.763364701581958,34.65599610289704
2410,997.233426354161,8.948182750501912,28.447909064942685,25.0,5.215311236610594,54.03940789942849
2411,1081.3714218364512,29.11246316137767,49.92432580912849,28.57908119871353,7.277967426565762,68.30626802043429
2412,983.6510332750504,28.340387942363897,51.755511689145415,34.3789959508571,5.16728202199816,105.33397436711647
2413,1033.48544465207,17.753580871041144,67.04674043222062,25.0,7.7784994176597015,51.41460559444447
2414,999.5544371212791,2.239679478869064,95.91859992435397,38.64306241927725,7.113354069720549,33.57267001450687
2415,1041.897375562541,-9.624563013352123,0.3,40.87404004820557,7.250055494390585,52.618530042254015
2416,1063.0466751944743,16.587536339194568,41.11308091146166,32.187024497020865,6.782731088723527,0.61
2417,970.882402958665,11.74917358286259,67.75284642987874,29.857358684881035,5.9405258406755905,56.42208475759609
2418,1041.4160234683263,4.395315075046128,35.15123280588145,34.21828494832714,5.832173218812973,1.976785207573485
2419,1049.9940433538306,30.6320168150224,84.39628686685862,35.51717253862926,5.0,4.31300056910942
2420,948.4708265171672,11.340952711700066,41.92601639130751,38.52133602956816,5.256278520738512,46.22387286158005
2421,980.9903446753992,21.889128559832574,79.11772560304182,36.33284230273898,5.881927021129439,93.00081268366645
2422,1177.511,27.441093614821835,51.48401714615928,37.576149708263614,5.461961489823589,34.864918094797474
2423,1086.3040202598092,-13.315651304108886,51.84002938681826,28.62360042252418,7.267920560810762,59.96607288691756
2424,1108.537829698495,-14.7,27.911837887219683,25.0,6.821481274985184,54.86913184307234
2425,1052.5135929708345,19.220877730910196,33.31738945676672,35.212015024894384,7.732449841756184,35.552298217629016
